Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Length,TCP_Flags
2026-06-13 17:53:39.313266,192.168.1.107,192.168.1.107,592,59986,TCP,44,RA
2026-06-13 17:53:39.313419,192.168.1.107,192.168.1.107,59986,297,TCP,48,S
2026-06-13 17:53:39.313571,192.168.1.107,192.168.1.107,297,59986,TCP,44,RA
2026-06-13 17:53:39.313722,192.168.1.107,192.168.1.107,59986,648,TCP,48,S
2026-06-13 17:53:39.313959,192.168.1.107,192.168.1.107,648,59986,TCP,44,RA
2026-06-13 17:53:39.314133,192.168.1.107,192.168.1.107,59986,829,TCP,48,S
2026-06-13 17:53:39.314320,192.168.1.107,192.168.1.107,829,59986,TCP,44,RA
2026-06-13 17:53:39.314476,192.168.1.107,192.168.1.107,59986,458,TCP,48,S
2026-06-13 17:53:39.314632,192.168.1.107,192.168.1.107,458,59986,TCP,44,RA
2026-06-13 17:53:39.314790,192.168.1.107,192.168.1.107,59986,180,TCP,48,S
2026-06-13 17:53:39.314943,192.168.1.107,192.168.1.107,180,59986,TCP,44,RA
2026-06-13 17:53:39.315094,192.168.1.107,192.168.1.107,59986,268,TCP,48,S
2026-06-13 17:53:39.315247,192.168.1.107,192.168.1.107,268,59986,TCP,44,RA
2026-06-13 17:53:39.315400,192.168.1.107,192.168.1.107,59986,653,TCP,48,S
2026-06-13 17:53:39.315554,192.168.1.107,192.168.1.107,653,59986,TCP,44,RA
2026-06-13 17:53:39.315707,192.168.1.107,192.168.1.107,59986,865,TCP,48,S
2026-06-13 17:53:39.315865,192.168.1.107,192.168.1.107,865,59986,TCP,44,RA
2026-06-13 17:53:39.316018,192.168.1.107,192.168.1.107,59986,710,TCP,48,S
2026-06-13 17:53:39.316170,192.168.1.107,192.168.1.107,710,59986,TCP,44,RA
2026-06-13 17:53:39.316326,192.168.1.107,192.168.1.107,59986,634,TCP,48,S
2026-06-13 17:53:39.316478,192.168.1.107,192.168.1.107,634,59986,TCP,44,RA
2026-06-13 17:53:39.316632,192.168.1.107,192.168.1.107,59986,196,TCP,48,S
2026-06-13 17:53:39.316784,192.168.1.107,192.168.1.107,196,59986,TCP,44,RA
2026-06-13 17:53:39.316941,192.168.1.107,192.168.1.107,59986,767,TCP,48,S
2026-06-13 17:53:39.317101,192.168.1.107,192.168.1.107,767,59986,TCP,44,RA
2026-06-13 17:53:39.317259,192.168.1.107,192.168.1.107,59986,279,TCP,48,S
2026-06-13 17:53:39.317413,192.168.1.107,192.168.1.107,279,59986,TCP,44,RA
2026-06-13 17:53:39.317568,192.168.1.107,192.168.1.107,59986,11,TCP,48,S
2026-06-13 17:53:39.317724,192.168.1.107,192.168.1.107,11,59986,TCP,44,RA
2026-06-13 17:53:39.317878,192.168.1.107,192.168.1.107,59986,427,TCP,48,S
2026-06-13 17:53:39.318031,192.168.1.107,192.168.1.107,427,59986,TCP,44,RA
2026-06-13 17:53:39.318184,192.168.1.107,192.168.1.107,59986,471,TCP,48,S
2026-06-13 17:53:39.318334,192.168.1.107,192.168.1.107,471,59986,TCP,44,RA
2026-06-13 17:53:39.318486,192.168.1.107,192.168.1.107,59986,263,TCP,48,S
2026-06-13 17:53:39.318636,192.168.1.107,192.168.1.107,263,59986,TCP,44,RA
2026-06-13 17:53:39.318789,192.168.1.107,192.168.1.107,59986,694,TCP,48,S
2026-06-13 17:53:39.318963,192.168.1.107,192.168.1.107,694,59986,TCP,44,RA
2026-06-13 17:53:39.319119,192.168.1.107,192.168.1.107,59986,355,TCP,48,S
2026-06-13 17:53:39.319277,192.168.1.107,192.168.1.107,355,59986,TCP,44,RA
2026-06-13 17:53:39.319431,192.168.1.107,192.168.1.107,59986,940,TCP,48,S
2026-06-13 17:53:39.319586,192.168.1.107,192.168.1.107,940,59986,TCP,44,RA
2026-06-13 17:53:39.319739,192.168.1.107,192.168.1.107,59986,949,TCP,48,S
2026-06-13 17:53:39.319894,192.168.1.107,192.168.1.107,949,59986,TCP,44,RA
2026-06-13 17:53:39.320045,192.168.1.107,192.168.1.107,59986,389,TCP,48,S
2026-06-13 17:53:39.320289,192.168.1.107,192.168.1.107,389,59986,TCP,44,RA
2026-06-13 17:53:39.320443,192.168.1.107,192.168.1.107,59986,299,TCP,48,S
2026-06-13 17:53:39.320593,192.168.1.107,192.168.1.107,299,59986,TCP,44,RA
2026-06-13 17:53:39.320748,192.168.1.107,192.168.1.107,59986,713,TCP,48,S
2026-06-13 17:53:39.320900,192.168.1.107,192.168.1.107,713,59986,TCP,44,RA
2026-06-13 17:53:39.321057,192.168.1.107,192.168.1.107,59986,570,TCP,48,S
2026-06-13 17:53:39.321206,192.168.1.107,192.168.1.107,570,59986,TCP,44,RA
2026-06-13 17:53:39.321358,192.168.1.107,192.168.1.107,59986,511,TCP,48,S
2026-06-13 17:53:39.321508,192.168.1.107,192.168.1.107,511,59986,TCP,44,RA
2026-06-13 17:53:39.321665,192.168.1.107,192.168.1.107,59986,182,TCP,48,S
2026-06-13 17:53:39.321816,192.168.1.107,192.168.1.107,182,59986,TCP,44,RA
2026-06-13 17:53:39.321967,192.168.1.107,192.168.1.107,59986,17,TCP,48,S
2026-06-13 17:53:39.322116,192.168.1.107,192.168.1.107,17,59986,TCP,44,RA
2026-06-13 17:53:39.322265,192.168.1.107,192.168.1.107,59986,194,TCP,48,S
2026-06-13 17:53:39.322415,192.168.1.107,192.168.1.107,194,59986,TCP,44,RA
2026-06-13 17:53:39.322592,192.168.1.107,192.168.1.107,59986,483,TCP,48,S
2026-06-13 17:53:39.322783,192.168.1.107,192.168.1.107,483,59986,TCP,44,RA
2026-06-13 17:53:39.323002,192.168.1.107,192.168.1.107,59986,455,TCP,48,S
2026-06-13 17:53:39.323203,192.168.1.107,192.168.1.107,455,59986,TCP,44,RA
2026-06-13 17:53:39.323378,192.168.1.107,192.168.1.107,59986,136,TCP,48,S
2026-06-13 17:53:39.323571,192.168.1.107,192.168.1.107,136,59986,TCP,44,RA
2026-06-13 17:53:39.323747,192.168.1.107,192.168.1.107,59986,400,TCP,48,S
2026-06-13 17:53:39.323930,192.168.1.107,192.168.1.107,400,59986,TCP,44,RA
2026-06-13 17:53:39.324112,192.168.1.107,192.168.1.107,59986,106,TCP,48,S
2026-06-13 17:53:39.324283,192.168.1.107,192.168.1.107,106,59986,TCP,44,RA
2026-06-13 17:53:39.324523,192.168.1.107,192.168.1.107,59986,540,TCP,48,S
2026-06-13 17:53:39.325057,192.168.1.107,192.168.1.107,540,59986,TCP,44,RA
2026-06-13 17:53:39.325268,192.168.1.107,192.168.1.107,59986,578,TCP,48,S
2026-06-13 17:53:39.325437,192.168.1.107,192.168.1.107,578,59986,TCP,44,RA
2026-06-13 17:53:39.325602,192.168.1.107,192.168.1.107,59986,559,TCP,48,S
2026-06-13 17:53:39.325763,192.168.1.107,192.168.1.107,559,59986,TCP,44,RA
2026-06-13 17:53:39.325922,192.168.1.107,192.168.1.107,59986,352,TCP,48,S
2026-06-13 17:53:39.326078,192.168.1.107,192.168.1.107,352,59986,TCP,44,RA
2026-06-13 17:53:39.326235,192.168.1.107,192.168.1.107,59986,745,TCP,48,S
2026-06-13 17:53:39.326396,192.168.1.107,192.168.1.107,745,59986,TCP,44,RA
2026-06-13 17:53:39.326553,192.168.1.107,192.168.1.107,59986,927,TCP,48,S
2026-06-13 17:53:39.326706,192.168.1.107,192.168.1.107,927,59986,TCP,44,RA
2026-06-13 17:53:39.326861,192.168.1.107,192.168.1.107,59986,499,TCP,48,S
2026-06-13 17:53:39.327025,192.168.1.107,192.168.1.107,499,59986,TCP,44,RA
2026-06-13 17:53:39.327179,192.168.1.107,192.168.1.107,59986,377,TCP,48,S
2026-06-13 17:53:39.327433,192.168.1.107,192.168.1.107,377,59986,TCP,44,RA
2026-06-13 17:53:39.327591,192.168.1.107,192.168.1.107,59986,7,TCP,48,S
2026-06-13 17:53:39.327747,192.168.1.107,192.168.1.107,7,59986,TCP,44,RA
2026-06-13 17:53:39.327901,192.168.1.107,192.168.1.107,59986,502,TCP,48,S
2026-06-13 17:53:39.328051,192.168.1.107,192.168.1.107,502,59986,TCP,44,RA
2026-06-13 17:53:39.328208,192.168.1.107,192.168.1.107,59986,98,TCP,48,S
2026-06-13 17:53:39.328360,192.168.1.107,192.168.1.107,98,59986,TCP,44,RA
2026-06-13 17:53:39.328514,192.168.1.107,192.168.1.107,59986,586,TCP,48,S
2026-06-13 17:53:39.328669,192.168.1.107,192.168.1.107,586,59986,TCP,44,RA
2026-06-13 17:53:39.328820,192.168.1.107,192.168.1.107,59986,446,TCP,48,S
2026-06-13 17:53:39.328990,192.168.1.107,192.168.1.107,446,59986,TCP,44,RA
2026-06-13 17:53:39.329176,192.168.1.107,192.168.1.107,59986,539,TCP,48,S
2026-06-13 17:53:39.329343,192.168.1.107,192.168.1.107,539,59986,TCP,44,RA
2026-06-13 17:53:39.329509,192.168.1.107,192.168.1.107,59986,699,TCP,48,S
2026-06-13 17:53:39.329666,192.168.1.107,192.168.1.107,699,59986,TCP,44,RA
2026-06-13 17:53:39.329827,192.168.1.107,192.168.1.107,59986,698,TCP,48,S
2026-06-13 17:53:39.329987,192.168.1.107,192.168.1.107,698,59986,TCP,44,RA
2026-06-13 17:53:39.330142,192.168.1.107,192.168.1.107,59986,191,TCP,48,S
2026-06-13 17:53:39.330300,192.168.1.107,192.168.1.107,191,59986,TCP,44,RA
2026-06-13 17:53:39.330455,192.168.1.107,192.168.1.107,59986,167,TCP,48,S
2026-06-13 17:53:39.330612,192.168.1.107,192.168.1.107,167,59986,TCP,44,RA
2026-06-13 17:53:39.330768,192.168.1.107,192.168.1.107,59986,467,TCP,48,S
2026-06-13 17:53:39.330921,192.168.1.107,192.168.1.107,467,59986,TCP,44,RA
2026-06-13 17:53:39.331075,192.168.1.107,192.168.1.107,59986,260,TCP,48,S
2026-06-13 17:53:39.331228,192.168.1.107,192.168.1.107,260,59986,TCP,44,RA
2026-06-13 17:53:39.331381,192.168.1.107,192.168.1.107,59986,971,TCP,48,S
2026-06-13 17:53:39.331533,192.168.1.107,192.168.1.107,971,59986,TCP,44,RA
2026-06-13 17:53:39.331688,192.168.1.107,192.168.1.107,59986,988,TCP,48,S
2026-06-13 17:53:39.331841,192.168.1.107,192.168.1.107,988,59986,TCP,44,RA
2026-06-13 17:53:39.331994,192.168.1.107,192.168.1.107,59986,877,TCP,48,S
2026-06-13 17:53:39.332148,192.168.1.107,192.168.1.107,877,59986,TCP,44,RA
2026-06-13 17:53:39.332300,192.168.1.107,192.168.1.107,59986,206,TCP,48,S
2026-06-13 17:53:39.332453,192.168.1.107,192.168.1.107,206,59986,TCP,44,RA
2026-06-13 17:53:39.332614,192.168.1.107,192.168.1.107,59986,339,TCP,48,S
2026-06-13 17:53:39.332765,192.168.1.107,192.168.1.107,339,59986,TCP,44,RA
2026-06-13 17:53:39.332920,192.168.1.107,192.168.1.107,59986,14,TCP,48,S
2026-06-13 17:53:39.333071,192.168.1.107,192.168.1.107,14,59986,TCP,44,RA
2026-06-13 17:53:39.333224,192.168.1.107,192.168.1.107,59986,883,TCP,48,S
2026-06-13 17:53:39.333382,192.168.1.107,192.168.1.107,883,59986,TCP,44,RA
2026-06-13 17:53:39.333536,192.168.1.107,192.168.1.107,59986,565,TCP,48,S
2026-06-13 17:53:39.333776,192.168.1.107,192.168.1.107,565,59986,TCP,44,RA
2026-06-13 17:53:39.333964,192.168.1.107,192.168.1.107,59986,882,TCP,48,S
2026-06-13 17:53:39.334150,192.168.1.107,192.168.1.107,882,59986,TCP,44,RA
2026-06-13 17:53:39.334311,192.168.1.107,192.168.1.107,59986,501,TCP,48,S
2026-06-13 17:53:39.334468,192.168.1.107,192.168.1.107,501,59986,TCP,44,RA
2026-06-13 17:53:39.334624,192.168.1.107,192.168.1.107,59986,385,TCP,48,S
2026-06-13 17:53:39.334783,192.168.1.107,192.168.1.107,385,59986,TCP,44,RA
2026-06-13 17:53:39.334939,192.168.1.107,192.168.1.107,59986,326,TCP,48,S
2026-06-13 17:53:39.335093,192.168.1.107,192.168.1.107,326,59986,TCP,44,RA
2026-06-13 17:53:39.335250,192.168.1.107,192.168.1.107,59986,320,TCP,48,S
2026-06-13 17:53:39.335405,192.168.1.107,192.168.1.107,320,59986,TCP,44,RA
2026-06-13 17:53:39.335560,192.168.1.107,192.168.1.107,59986,893,TCP,48,S
2026-06-13 17:53:39.335712,192.168.1.107,192.168.1.107,893,59986,TCP,44,RA
2026-06-13 17:53:39.335866,192.168.1.107,192.168.1.107,59986,840,TCP,48,S
2026-06-13 17:53:39.336019,192.168.1.107,192.168.1.107,840,59986,TCP,44,RA
2026-06-13 17:53:39.336175,192.168.1.107,192.168.1.107,59986,622,TCP,48,S
2026-06-13 17:53:39.336329,192.168.1.107,192.168.1.107,622,59986,TCP,44,RA
2026-06-13 17:53:39.336484,192.168.1.107,192.168.1.107,59986,555,TCP,48,S
2026-06-13 17:53:39.336636,192.168.1.107,192.168.1.107,555,59986,TCP,44,RA
2026-06-13 17:53:39.336790,192.168.1.107,192.168.1.107,59986,826,TCP,48,S
2026-06-13 17:53:39.336940,192.168.1.107,192.168.1.107,826,59986,TCP,44,RA
2026-06-13 17:53:39.337092,192.168.1.107,192.168.1.107,59986,623,TCP,48,S
2026-06-13 17:53:39.337244,192.168.1.107,192.168.1.107,623,59986,TCP,44,RA
2026-06-13 17:53:39.337399,192.168.1.107,192.168.1.107,59986,244,TCP,48,S
2026-06-13 17:53:39.337551,192.168.1.107,192.168.1.107,244,59986,TCP,44,RA
2026-06-13 17:53:39.337701,192.168.1.107,192.168.1.107,59986,612,TCP,48,S
2026-06-13 17:53:39.337852,192.168.1.107,192.168.1.107,612,59986,TCP,44,RA
2026-06-13 17:53:39.338002,192.168.1.107,192.168.1.107,59986,423,TCP,48,S
2026-06-13 17:53:39.338157,192.168.1.107,192.168.1.107,423,59986,TCP,44,RA
2026-06-13 17:53:39.338308,192.168.1.107,192.168.1.107,59986,728,TCP,48,S
2026-06-13 17:53:39.338462,192.168.1.107,192.168.1.107,728,59986,TCP,44,RA
2026-06-13 17:53:39.338613,192.168.1.107,192.168.1.107,59986,58,TCP,48,S
2026-06-13 17:53:39.338773,192.168.1.107,192.168.1.107,58,59986,TCP,44,RA
2026-06-13 17:53:39.339002,192.168.1.107,192.168.1.107,59986,329,TCP,48,S
2026-06-13 17:53:39.339205,192.168.1.107,192.168.1.107,329,59986,TCP,44,RA
2026-06-13 17:53:39.339433,192.168.1.107,192.168.1.107,59986,439,TCP,48,S
2026-06-13 17:53:39.339606,192.168.1.107,192.168.1.107,439,59986,TCP,44,RA
2026-06-13 17:53:39.339788,192.168.1.107,192.168.1.107,59986,307,TCP,48,S
2026-06-13 17:53:39.339947,192.168.1.107,192.168.1.107,307,59986,TCP,44,RA
2026-06-13 17:53:39.340108,192.168.1.107,192.168.1.107,59986,594,TCP,48,S
2026-06-13 17:53:39.340458,192.168.1.107,192.168.1.107,594,59986,TCP,44,RA
2026-06-13 17:53:39.340658,192.168.1.107,192.168.1.107,59986,83,TCP,48,S
2026-06-13 17:53:39.340824,192.168.1.107,192.168.1.107,83,59986,TCP,44,RA
2026-06-13 17:53:39.340985,192.168.1.107,192.168.1.107,59986,803,TCP,48,S
2026-06-13 17:53:39.341141,192.168.1.107,192.168.1.107,803,59986,TCP,44,RA
2026-06-13 17:53:39.341306,192.168.1.107,192.168.1.107,59986,816,TCP,48,S
2026-06-13 17:53:39.341631,192.168.1.107,192.168.1.107,816,59986,TCP,44,RA
2026-06-13 17:53:39.341863,192.168.1.107,192.168.1.107,59986,911,TCP,48,S
2026-06-13 17:53:39.342034,192.168.1.107,192.168.1.107,911,59986,TCP,44,RA
2026-06-13 17:53:39.342204,192.168.1.107,192.168.1.107,59986,421,TCP,48,S
2026-06-13 17:53:39.342361,192.168.1.107,192.168.1.107,421,59986,TCP,44,RA
2026-06-13 17:53:39.342521,192.168.1.107,192.168.1.107,59986,715,TCP,48,S
2026-06-13 17:53:39.342676,192.168.1.107,192.168.1.107,715,59986,TCP,44,RA
2026-06-13 17:53:39.342833,192.168.1.107,192.168.1.107,59986,813,TCP,48,S
2026-06-13 17:53:39.342988,192.168.1.107,192.168.1.107,813,59986,TCP,44,RA
2026-06-13 17:53:39.343143,192.168.1.107,192.168.1.107,59986,95,TCP,48,S
2026-06-13 17:53:39.343297,192.168.1.107,192.168.1.107,95,59986,TCP,44,RA
2026-06-13 17:53:39.343450,192.168.1.107,192.168.1.107,59986,975,TCP,48,S
2026-06-13 17:53:39.343601,192.168.1.107,192.168.1.107,975,59986,TCP,44,RA
2026-06-13 17:53:39.343752,192.168.1.107,192.168.1.107,59986,568,TCP,48,S
2026-06-13 17:53:39.343921,192.168.1.107,192.168.1.107,568,59986,TCP,44,RA
2026-06-13 17:53:39.344080,192.168.1.107,192.168.1.107,59986,203,TCP,48,S
2026-06-13 17:53:39.344233,192.168.1.107,192.168.1.107,203,59986,TCP,44,RA
2026-06-13 17:53:39.344389,192.168.1.107,192.168.1.107,59986,269,TCP,48,S
2026-06-13 17:53:39.344541,192.168.1.107,192.168.1.107,269,59986,TCP,44,RA
2026-06-13 17:53:39.344691,192.168.1.107,192.168.1.107,59986,373,TCP,48,S
2026-06-13 17:53:39.344841,192.168.1.107,192.168.1.107,373,59986,TCP,44,RA
2026-06-13 17:53:39.344994,192.168.1.107,192.168.1.107,59986,333,TCP,48,S
2026-06-13 17:53:39.345150,192.168.1.107,192.168.1.107,333,59986,TCP,44,RA
2026-06-13 17:53:39.345301,192.168.1.107,192.168.1.107,59986,225,TCP,48,S
2026-06-13 17:53:39.345451,192.168.1.107,192.168.1.107,225,59986,TCP,44,RA
2026-06-13 17:53:39.345602,192.168.1.107,192.168.1.107,59986,741,TCP,48,S
2026-06-13 17:53:39.345753,192.168.1.107,192.168.1.107,741,59986,TCP,44,RA
2026-06-13 17:53:39.345904,192.168.1.107,192.168.1.107,59986,884,TCP,48,S
2026-06-13 17:53:39.346055,192.168.1.107,192.168.1.107,884,59986,TCP,44,RA
2026-06-13 17:53:39.346204,192.168.1.107,192.168.1.107,59986,235,TCP,48,S
2026-06-13 17:53:39.346359,192.168.1.107,192.168.1.107,235,59986,TCP,44,RA
2026-06-13 17:53:39.346511,192.168.1.107,192.168.1.107,59986,412,TCP,48,S
2026-06-13 17:53:39.346667,192.168.1.107,192.168.1.107,412,59986,TCP,44,RA
2026-06-13 17:53:39.346819,192.168.1.107,192.168.1.107,59986,271,TCP,48,S
2026-06-13 17:53:39.347060,192.168.1.107,192.168.1.107,271,59986,TCP,44,RA
2026-06-13 17:53:39.347213,192.168.1.107,192.168.1.107,59986,255,TCP,48,S
2026-06-13 17:53:39.347366,192.168.1.107,192.168.1.107,255,59986,TCP,44,RA
2026-06-13 17:53:39.347517,192.168.1.107,192.168.1.107,59986,393,TCP,48,S
2026-06-13 17:53:39.347665,192.168.1.107,192.168.1.107,393,59986,TCP,44,RA
2026-06-13 17:53:39.347813,192.168.1.107,192.168.1.107,59986,939,TCP,48,S
2026-06-13 17:53:39.347963,192.168.1.107,192.168.1.107,939,59986,TCP,44,RA
2026-06-13 17:53:39.348112,192.168.1.107,192.168.1.107,59986,835,TCP,48,S
2026-06-13 17:53:39.348261,192.168.1.107,192.168.1.107,835,59986,TCP,44,RA
2026-06-13 17:53:39.348413,192.168.1.107,192.168.1.107,59986,150,TCP,48,S
2026-06-13 17:53:39.348567,192.168.1.107,192.168.1.107,150,59986,TCP,44,RA
2026-06-13 17:53:39.348719,192.168.1.107,192.168.1.107,59986,848,TCP,48,S
2026-06-13 17:53:39.348867,192.168.1.107,192.168.1.107,848,59986,TCP,44,RA
2026-06-13 17:53:39.349051,192.168.1.107,192.168.1.107,59986,677,TCP,48,S
2026-06-13 17:53:39.349259,192.168.1.107,192.168.1.107,677,59986,TCP,44,RA
2026-06-13 17:53:39.349509,192.168.1.107,192.168.1.107,59986,762,TCP,48,S
2026-06-13 17:53:39.349695,192.168.1.107,192.168.1.107,762,59986,TCP,44,RA
2026-06-13 17:53:39.349861,192.168.1.107,192.168.1.107,59986,249,TCP,48,S
2026-06-13 17:53:39.350020,192.168.1.107,192.168.1.107,249,59986,TCP,44,RA
2026-06-13 17:53:39.350172,192.168.1.107,192.168.1.107,59986,663,TCP,48,S
2026-06-13 17:53:39.350324,192.168.1.107,192.168.1.107,663,59986,TCP,44,RA
2026-06-13 17:53:39.350478,192.168.1.107,192.168.1.107,59986,670,TCP,48,S
2026-06-13 17:53:39.350633,192.168.1.107,192.168.1.107,670,59986,TCP,44,RA
2026-06-13 17:53:39.350788,192.168.1.107,192.168.1.107,59986,551,TCP,48,S
2026-06-13 17:53:39.350939,192.168.1.107,192.168.1.107,551,59986,TCP,44,RA
2026-06-13 17:53:39.351095,192.168.1.107,192.168.1.107,59986,495,TCP,48,S
2026-06-13 17:53:39.351244,192.168.1.107,192.168.1.107,495,59986,TCP,44,RA
2026-06-13 17:53:39.351396,192.168.1.107,192.168.1.107,59986,750,TCP,48,S
2026-06-13 17:53:39.351548,192.168.1.107,192.168.1.107,750,59986,TCP,44,RA
2026-06-13 17:53:39.351702,192.168.1.107,192.168.1.107,59986,6,TCP,48,S
2026-06-13 17:53:39.351859,192.168.1.107,192.168.1.107,6,59986,TCP,44,RA
2026-06-13 17:53:39.352010,192.168.1.107,192.168.1.107,59986,177,TCP,48,S
2026-06-13 17:53:39.352163,192.168.1.107,192.168.1.107,177,59986,TCP,44,RA
2026-06-13 17:53:39.352316,192.168.1.107,192.168.1.107,59986,992,TCP,48,S
2026-06-13 17:53:39.352469,192.168.1.107,192.168.1.107,992,59986,TCP,44,RA
2026-06-13 17:53:39.352620,192.168.1.107,192.168.1.107,59986,660,TCP,48,S
2026-06-13 17:53:39.352773,192.168.1.107,192.168.1.107,660,59986,TCP,44,RA
2026-06-13 17:53:39.352938,192.168.1.107,192.168.1.107,59986,824,TCP,48,S
2026-06-13 17:53:39.353089,192.168.1.107,192.168.1.107,824,59986,TCP,44,RA
2026-06-13 17:53:39.353245,192.168.1.107,192.168.1.107,59986,564,TCP,48,S
2026-06-13 17:53:39.353499,192.168.1.107,192.168.1.107,564,59986,TCP,44,RA
2026-06-13 17:53:39.353661,192.168.1.107,192.168.1.107,59986,215,TCP,48,S
2026-06-13 17:53:39.353818,192.168.1.107,192.168.1.107,215,59986,TCP,44,RA
2026-06-13 17:53:39.354086,192.168.1.107,192.168.1.107,59986,938,TCP,48,S
2026-06-13 17:53:39.354270,192.168.1.107,192.168.1.107,938,59986,TCP,44,RA
2026-06-13 17:53:39.354441,192.168.1.107,192.168.1.107,59986,631,TCP,48,S
2026-06-13 17:53:39.354685,192.168.1.107,192.168.1.107,631,59986,TCP,44,RA
2026-06-13 17:53:39.354891,192.168.1.107,192.168.1.107,59986,387,TCP,48,S
2026-06-13 17:53:39.355085,192.168.1.107,192.168.1.107,387,59986,TCP,44,RA
2026-06-13 17:53:39.355258,192.168.1.107,192.168.1.107,59986,148,TCP,48,S
2026-06-13 17:53:39.355468,192.168.1.107,192.168.1.107,148,59986,TCP,44,RA
2026-06-13 17:53:39.355657,192.168.1.107,192.168.1.107,59986,67,TCP,48,S
2026-06-13 17:53:39.355828,192.168.1.107,192.168.1.107,67,59986,TCP,44,RA
2026-06-13 17:53:39.356248,192.168.1.107,192.168.1.107,59986,370,TCP,48,S
2026-06-13 17:53:39.356510,192.168.1.107,192.168.1.107,370,59986,TCP,44,RA
2026-06-13 17:53:39.356856,192.168.1.107,192.168.1.107,59986,573,TCP,48,S
2026-06-13 17:53:39.357165,192.168.1.107,192.168.1.107,573,59986,TCP,44,RA
2026-06-13 17:53:39.357352,192.168.1.107,192.168.1.107,59986,275,TCP,48,S
2026-06-13 17:53:39.357524,192.168.1.107,192.168.1.107,275,59986,TCP,44,RA
2026-06-13 17:53:39.357692,192.168.1.107,192.168.1.107,59986,643,TCP,48,S
2026-06-13 17:53:39.357965,192.168.1.107,192.168.1.107,643,59986,TCP,44,RA
2026-06-13 17:53:39.358238,192.168.1.107,192.168.1.107,59986,102,TCP,48,S
2026-06-13 17:53:39.358423,192.168.1.107,192.168.1.107,102,59986,TCP,44,RA
2026-06-13 17:53:39.358602,192.168.1.107,192.168.1.107,59986,814,TCP,48,S
2026-06-13 17:53:39.358764,192.168.1.107,192.168.1.107,814,59986,TCP,44,RA
2026-06-13 17:53:39.359095,192.168.1.107,192.168.1.107,59986,242,TCP,48,S
2026-06-13 17:53:39.359337,192.168.1.107,192.168.1.107,242,59986,TCP,44,RA
2026-06-13 17:53:39.359554,192.168.1.107,192.168.1.107,59986,957,TCP,48,S
2026-06-13 17:53:39.359774,192.168.1.107,192.168.1.107,957,59986,TCP,44,RA
2026-06-13 17:53:39.359953,192.168.1.107,192.168.1.107,59986,681,TCP,48,S
2026-06-13 17:53:39.360123,192.168.1.107,192.168.1.107,681,59986,TCP,44,RA
2026-06-13 17:53:39.360289,192.168.1.107,192.168.1.107,59986,834,TCP,48,S
2026-06-13 17:53:39.360450,192.168.1.107,192.168.1.107,834,59986,TCP,44,RA
2026-06-13 17:53:39.360609,192.168.1.107,192.168.1.107,59986,450,TCP,48,S
2026-06-13 17:53:39.360767,192.168.1.107,192.168.1.107,450,59986,TCP,44,RA
2026-06-13 17:53:39.360930,192.168.1.107,192.168.1.107,59986,335,TCP,48,S
2026-06-13 17:53:39.361086,192.168.1.107,192.168.1.107,335,59986,TCP,44,RA
2026-06-13 17:53:39.361242,192.168.1.107,192.168.1.107,59986,41,TCP,48,S
2026-06-13 17:53:39.361398,192.168.1.107,192.168.1.107,41,59986,TCP,44,RA
2026-06-13 17:53:39.361552,192.168.1.107,192.168.1.107,59986,112,TCP,48,S
2026-06-13 17:53:39.361807,192.168.1.107,192.168.1.107,112,59986,TCP,44,RA
2026-06-13 17:53:39.361966,192.168.1.107,192.168.1.107,59986,974,TCP,48,S
2026-06-13 17:53:39.362122,192.168.1.107,192.168.1.107,974,59986,TCP,44,RA
2026-06-13 17:53:39.362279,192.168.1.107,192.168.1.107,59986,475,TCP,48,S
2026-06-13 17:53:39.362435,192.168.1.107,192.168.1.107,475,59986,TCP,44,RA
2026-06-13 17:53:39.362590,192.168.1.107,192.168.1.107,59986,778,TCP,48,S
2026-06-13 17:53:39.362742,192.168.1.107,192.168.1.107,778,59986,TCP,44,RA
2026-06-13 17:53:39.362896,192.168.1.107,192.168.1.107,59986,645,TCP,48,S
2026-06-13 17:53:39.363051,192.168.1.107,192.168.1.107,645,59986,TCP,44,RA
2026-06-13 17:53:39.363239,192.168.1.107,192.168.1.107,59986,185,TCP,48,S
2026-06-13 17:53:39.363411,192.168.1.107,192.168.1.107,185,59986,TCP,44,RA
2026-06-13 17:53:39.363576,192.168.1.107,192.168.1.107,59986,902,TCP,48,S
2026-06-13 17:53:39.363737,192.168.1.107,192.168.1.107,902,59986,TCP,44,RA
2026-06-13 17:53:39.363911,192.168.1.107,192.168.1.107,59986,991,TCP,48,S
2026-06-13 17:53:39.364089,192.168.1.107,192.168.1.107,991,59986,TCP,44,RA
2026-06-13 17:53:39.364249,192.168.1.107,192.168.1.107,59986,35,TCP,48,S
2026-06-13 17:53:39.364406,192.168.1.107,192.168.1.107,35,59986,TCP,44,RA
2026-06-13 17:53:39.364562,192.168.1.107,192.168.1.107,59986,534,TCP,48,S
2026-06-13 17:53:39.364716,192.168.1.107,192.168.1.107,534,59986,TCP,44,RA
2026-06-13 17:53:39.364868,192.168.1.107,192.168.1.107,59986,264,TCP,48,S
2026-06-13 17:53:39.365019,192.168.1.107,192.168.1.107,264,59986,TCP,44,RA
2026-06-13 17:53:39.365168,192.168.1.107,192.168.1.107,59986,276,TCP,48,S
