Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Packet_Length,TCP_Flags
2026-06-18 18:33:13.183748,192.168.1.107,192.168.1.107,471,38634,TCP,44,RA
2026-06-18 18:33:13.183875,192.168.1.107,192.168.1.107,38634,360,TCP,48,S
2026-06-18 18:33:13.184002,192.168.1.107,192.168.1.107,360,38634,TCP,44,RA
2026-06-18 18:33:13.184130,192.168.1.107,192.168.1.107,38634,697,TCP,48,S
2026-06-18 18:33:13.184261,192.168.1.107,192.168.1.107,697,38634,TCP,44,RA
2026-06-18 18:33:13.184395,192.168.1.107,192.168.1.107,38634,805,TCP,48,S
2026-06-18 18:33:13.184596,192.168.1.107,192.168.1.107,805,38634,TCP,44,RA
2026-06-18 18:33:13.184734,192.168.1.107,192.168.1.107,38634,768,TCP,48,S
2026-06-18 18:33:13.184867,192.168.1.107,192.168.1.107,768,38634,TCP,44,RA
2026-06-18 18:33:13.184998,192.168.1.107,192.168.1.107,38634,910,TCP,48,S
2026-06-18 18:33:13.185129,192.168.1.107,192.168.1.107,910,38634,TCP,44,RA
2026-06-18 18:33:13.185259,192.168.1.107,192.168.1.107,38634,769,TCP,48,S
2026-06-18 18:33:13.185390,192.168.1.107,192.168.1.107,769,38634,TCP,44,RA
2026-06-18 18:33:13.185522,192.168.1.107,192.168.1.107,38634,306,TCP,48,S
2026-06-18 18:33:13.185656,192.168.1.107,192.168.1.107,306,38634,TCP,44,RA
2026-06-18 18:33:13.185789,192.168.1.107,192.168.1.107,38634,446,TCP,48,S
2026-06-18 18:33:13.185922,192.168.1.107,192.168.1.107,446,38634,TCP,44,RA
2026-06-18 18:33:13.186056,192.168.1.107,192.168.1.107,38634,76,TCP,48,S
2026-06-18 18:33:13.186190,192.168.1.107,192.168.1.107,76,38634,TCP,44,RA
2026-06-18 18:33:13.186329,192.168.1.107,192.168.1.107,38634,351,TCP,48,S
2026-06-18 18:33:13.186462,192.168.1.107,192.168.1.107,351,38634,TCP,44,RA
2026-06-18 18:33:13.186596,192.168.1.107,192.168.1.107,38634,102,TCP,48,S
2026-06-18 18:33:13.186733,192.168.1.107,192.168.1.107,102,38634,TCP,44,RA
2026-06-18 18:33:13.186867,192.168.1.107,192.168.1.107,38634,93,TCP,48,S
2026-06-18 18:33:13.187002,192.168.1.107,192.168.1.107,93,38634,TCP,44,RA
2026-06-18 18:33:13.187133,192.168.1.107,192.168.1.107,38634,35,TCP,48,S
2026-06-18 18:33:13.187265,192.168.1.107,192.168.1.107,35,38634,TCP,44,RA
2026-06-18 18:33:13.187449,192.168.1.107,192.168.1.107,38634,754,TCP,48,S
2026-06-18 18:33:13.187684,192.168.1.107,192.168.1.107,754,38634,TCP,44,RA
2026-06-18 18:33:13.187891,192.168.1.107,192.168.1.107,38634,320,TCP,48,S
2026-06-18 18:33:13.188064,192.168.1.107,192.168.1.107,320,38634,TCP,44,RA
2026-06-18 18:33:13.188336,192.168.1.107,192.168.1.107,38634,275,TCP,48,S
2026-06-18 18:33:13.188484,192.168.1.107,192.168.1.107,275,38634,TCP,44,RA
2026-06-18 18:33:13.188620,192.168.1.107,192.168.1.107,38634,548,TCP,48,S
2026-06-18 18:33:13.188794,192.168.1.107,192.168.1.107,548,38634,TCP,44,RA
2026-06-18 18:33:13.188945,192.168.1.107,192.168.1.107,38634,346,TCP,48,S
2026-06-18 18:33:13.189081,192.168.1.107,192.168.1.107,346,38634,TCP,44,RA
2026-06-18 18:33:13.189215,192.168.1.107,192.168.1.107,38634,223,TCP,48,S
2026-06-18 18:33:13.189353,192.168.1.107,192.168.1.107,223,38634,TCP,44,RA
2026-06-18 18:33:13.189487,192.168.1.107,192.168.1.107,38634,31,TCP,48,S
2026-06-18 18:33:13.189624,192.168.1.107,192.168.1.107,31,38634,TCP,44,RA
2026-06-18 18:33:13.189757,192.168.1.107,192.168.1.107,38634,998,TCP,48,S
2026-06-18 18:33:13.189889,192.168.1.107,192.168.1.107,998,38634,TCP,44,RA
2026-06-18 18:33:13.190028,192.168.1.107,192.168.1.107,38634,323,TCP,48,S
2026-06-18 18:33:13.190164,192.168.1.107,192.168.1.107,323,38634,TCP,44,RA
2026-06-18 18:33:13.190297,192.168.1.107,192.168.1.107,38634,660,TCP,48,S
2026-06-18 18:33:13.190429,192.168.1.107,192.168.1.107,660,38634,TCP,44,RA
2026-06-18 18:33:13.190562,192.168.1.107,192.168.1.107,38634,938,TCP,48,S
2026-06-18 18:33:13.190692,192.168.1.107,192.168.1.107,938,38634,TCP,44,RA
2026-06-18 18:33:13.190828,192.168.1.107,192.168.1.107,38634,951,TCP,48,S
2026-06-18 18:33:13.190959,192.168.1.107,192.168.1.107,951,38634,TCP,44,RA
2026-06-18 18:33:13.191090,192.168.1.107,192.168.1.107,38634,664,TCP,48,S
2026-06-18 18:33:13.191223,192.168.1.107,192.168.1.107,664,38634,TCP,44,RA
2026-06-18 18:33:13.191354,192.168.1.107,192.168.1.107,38634,983,TCP,48,S
2026-06-18 18:33:13.191486,192.168.1.107,192.168.1.107,983,38634,TCP,44,RA
2026-06-18 18:33:13.191618,192.168.1.107,192.168.1.107,38634,228,TCP,48,S
2026-06-18 18:33:13.191751,192.168.1.107,192.168.1.107,228,38634,TCP,44,RA
2026-06-18 18:33:13.191881,192.168.1.107,192.168.1.107,38634,38,TCP,48,S
2026-06-18 18:33:13.192010,192.168.1.107,192.168.1.107,38,38634,TCP,44,RA
2026-06-18 18:33:13.192139,192.168.1.107,192.168.1.107,38634,51,TCP,48,S
2026-06-18 18:33:13.192271,192.168.1.107,192.168.1.107,51,38634,TCP,44,RA
2026-06-18 18:33:13.192454,192.168.1.107,192.168.1.107,38634,316,TCP,48,S
2026-06-18 18:33:13.192602,192.168.1.107,192.168.1.107,316,38634,TCP,44,RA
2026-06-18 18:33:13.192747,192.168.1.107,192.168.1.107,38634,294,TCP,48,S
2026-06-18 18:33:13.192884,192.168.1.107,192.168.1.107,294,38634,TCP,44,RA
2026-06-18 18:33:13.193019,192.168.1.107,192.168.1.107,38634,379,TCP,48,S
2026-06-18 18:33:13.193152,192.168.1.107,192.168.1.107,379,38634,TCP,44,RA
2026-06-18 18:33:13.193284,192.168.1.107,192.168.1.107,38634,634,TCP,48,S
2026-06-18 18:33:13.193416,192.168.1.107,192.168.1.107,634,38634,TCP,44,RA
2026-06-18 18:33:13.193548,192.168.1.107,192.168.1.107,38634,737,TCP,48,S
2026-06-18 18:33:13.193685,192.168.1.107,192.168.1.107,737,38634,TCP,44,RA
2026-06-18 18:33:13.193941,192.168.1.107,192.168.1.107,38634,556,TCP,48,S
2026-06-18 18:33:13.194286,192.168.1.107,192.168.1.107,556,38634,TCP,44,RA
2026-06-18 18:33:13.194449,192.168.1.107,192.168.1.107,38634,487,TCP,48,S
2026-06-18 18:33:13.194599,192.168.1.107,192.168.1.107,487,38634,TCP,44,RA
2026-06-18 18:33:13.194778,192.168.1.107,192.168.1.107,38634,832,TCP,48,S
2026-06-18 18:33:13.194956,192.168.1.107,192.168.1.107,832,38634,TCP,44,RA
2026-06-18 18:33:13.195091,192.168.1.107,192.168.1.107,38634,950,TCP,48,S
2026-06-18 18:33:13.195225,192.168.1.107,192.168.1.107,950,38634,TCP,44,RA
2026-06-18 18:33:13.195363,192.168.1.107,192.168.1.107,38634,168,TCP,48,S
2026-06-18 18:33:13.195498,192.168.1.107,192.168.1.107,168,38634,TCP,44,RA
2026-06-18 18:33:13.195631,192.168.1.107,192.168.1.107,38634,815,TCP,48,S
2026-06-18 18:33:13.195761,192.168.1.107,192.168.1.107,815,38634,TCP,44,RA
2026-06-18 18:33:13.195891,192.168.1.107,192.168.1.107,38634,313,TCP,48,S
2026-06-18 18:33:13.196023,192.168.1.107,192.168.1.107,313,38634,TCP,44,RA
2026-06-18 18:33:13.196160,192.168.1.107,192.168.1.107,38634,371,TCP,48,S
2026-06-18 18:33:13.196292,192.168.1.107,192.168.1.107,371,38634,TCP,44,RA
2026-06-18 18:33:13.196423,192.168.1.107,192.168.1.107,38634,915,TCP,48,S
2026-06-18 18:33:13.196552,192.168.1.107,192.168.1.107,915,38634,TCP,44,RA
2026-06-18 18:33:13.196682,192.168.1.107,192.168.1.107,38634,638,TCP,48,S
2026-06-18 18:33:13.196813,192.168.1.107,192.168.1.107,638,38634,TCP,44,RA
2026-06-18 18:33:13.196944,192.168.1.107,192.168.1.107,38634,515,TCP,48,S
2026-06-18 18:33:13.197073,192.168.1.107,192.168.1.107,515,38634,TCP,44,RA
2026-06-18 18:33:13.197206,192.168.1.107,192.168.1.107,38634,345,TCP,48,S
2026-06-18 18:33:13.197335,192.168.1.107,192.168.1.107,345,38634,TCP,44,RA
2026-06-18 18:33:13.197516,192.168.1.107,192.168.1.107,38634,489,TCP,48,S
2026-06-18 18:33:13.197668,192.168.1.107,192.168.1.107,489,38634,TCP,44,RA
2026-06-18 18:33:13.197823,192.168.1.107,192.168.1.107,38634,761,TCP,48,S
2026-06-18 18:33:13.197985,192.168.1.107,192.168.1.107,761,38634,TCP,44,RA
2026-06-18 18:33:13.198325,192.168.1.107,192.168.1.107,38634,542,TCP,48,S
2026-06-18 18:33:13.198517,192.168.1.107,192.168.1.107,542,38634,TCP,44,RA
2026-06-18 18:33:13.198674,192.168.1.107,192.168.1.107,38634,495,TCP,48,S
2026-06-18 18:33:13.198828,192.168.1.107,192.168.1.107,495,38634,TCP,44,RA
2026-06-18 18:33:13.198977,192.168.1.107,192.168.1.107,38634,17,TCP,48,S
2026-06-18 18:33:13.199122,192.168.1.107,192.168.1.107,17,38634,TCP,44,RA
2026-06-18 18:33:13.199263,192.168.1.107,192.168.1.107,38634,636,TCP,48,S
2026-06-18 18:33:13.199405,192.168.1.107,192.168.1.107,636,38634,TCP,44,RA
2026-06-18 18:33:13.199550,192.168.1.107,192.168.1.107,38634,434,TCP,48,S
2026-06-18 18:33:13.199688,192.168.1.107,192.168.1.107,434,38634,TCP,44,RA
2026-06-18 18:33:13.199826,192.168.1.107,192.168.1.107,38634,604,TCP,48,S
2026-06-18 18:33:13.199965,192.168.1.107,192.168.1.107,604,38634,TCP,44,RA
2026-06-18 18:33:13.200196,192.168.1.107,192.168.1.107,38634,728,TCP,48,S
2026-06-18 18:33:13.200341,192.168.1.107,192.168.1.107,728,38634,TCP,44,RA
2026-06-18 18:33:13.200480,192.168.1.107,192.168.1.107,38634,291,TCP,48,S
2026-06-18 18:33:13.200613,192.168.1.107,192.168.1.107,291,38634,TCP,44,RA
2026-06-18 18:33:13.200747,192.168.1.107,192.168.1.107,38634,244,TCP,48,S
2026-06-18 18:33:13.200884,192.168.1.107,192.168.1.107,244,38634,TCP,44,RA
2026-06-18 18:33:13.201020,192.168.1.107,192.168.1.107,38634,423,TCP,48,S
2026-06-18 18:33:13.201163,192.168.1.107,192.168.1.107,423,38634,TCP,44,RA
2026-06-18 18:33:13.201301,192.168.1.107,192.168.1.107,38634,895,TCP,48,S
2026-06-18 18:33:13.201436,192.168.1.107,192.168.1.107,895,38634,TCP,44,RA
2026-06-18 18:33:13.201564,192.168.1.107,192.168.1.107,38634,689,TCP,48,S
2026-06-18 18:33:13.201703,192.168.1.107,192.168.1.107,689,38634,TCP,44,RA
2026-06-18 18:33:13.201842,192.168.1.107,192.168.1.107,38634,741,TCP,48,S
2026-06-18 18:33:13.202002,192.168.1.107,192.168.1.107,741,38634,TCP,44,RA
2026-06-18 18:33:13.202158,192.168.1.107,192.168.1.107,38634,971,TCP,48,S
2026-06-18 18:33:13.202498,192.168.1.107,192.168.1.107,971,38634,TCP,44,RA
2026-06-18 18:33:13.202731,192.168.1.107,192.168.1.107,38634,276,TCP,48,S
2026-06-18 18:33:13.203121,192.168.1.107,192.168.1.107,276,38634,TCP,44,RA
2026-06-18 18:33:13.203339,192.168.1.107,192.168.1.107,38634,544,TCP,48,S
2026-06-18 18:33:13.203491,192.168.1.107,192.168.1.107,544,38634,TCP,44,RA
2026-06-18 18:33:13.203721,192.168.1.107,192.168.1.107,38634,458,TCP,48,S
2026-06-18 18:33:13.203904,192.168.1.107,192.168.1.107,458,38634,TCP,44,RA
2026-06-18 18:33:13.204062,192.168.1.107,192.168.1.107,38634,297,TCP,48,S
2026-06-18 18:33:13.204213,192.168.1.107,192.168.1.107,297,38634,TCP,44,RA
2026-06-18 18:33:13.204359,192.168.1.107,192.168.1.107,38634,897,TCP,48,S
2026-06-18 18:33:13.204497,192.168.1.107,192.168.1.107,897,38634,TCP,44,RA
2026-06-18 18:33:13.204635,192.168.1.107,192.168.1.107,38634,836,TCP,48,S
2026-06-18 18:33:13.204779,192.168.1.107,192.168.1.107,836,38634,TCP,44,RA
2026-06-18 18:33:13.204914,192.168.1.107,192.168.1.107,38634,787,TCP,48,S
2026-06-18 18:33:13.205051,192.168.1.107,192.168.1.107,787,38634,TCP,44,RA
2026-06-18 18:33:13.205196,192.168.1.107,192.168.1.107,38634,257,TCP,48,S
2026-06-18 18:33:13.205335,192.168.1.107,192.168.1.107,257,38634,TCP,44,RA
2026-06-18 18:33:13.205511,192.168.1.107,192.168.1.107,38634,738,TCP,48,S
2026-06-18 18:33:13.205677,192.168.1.107,192.168.1.107,738,38634,TCP,44,RA
2026-06-18 18:33:13.205824,192.168.1.107,192.168.1.107,38634,513,TCP,48,S
2026-06-18 18:33:13.205967,192.168.1.107,192.168.1.107,513,38634,TCP,44,RA
2026-06-18 18:33:13.206149,192.168.1.107,192.168.1.107,38634,563,TCP,48,S
2026-06-18 18:33:13.206300,192.168.1.107,192.168.1.107,563,38634,TCP,44,RA
2026-06-18 18:33:13.206446,192.168.1.107,192.168.1.107,38634,913,TCP,48,S
2026-06-18 18:33:13.206590,192.168.1.107,192.168.1.107,913,38634,TCP,44,RA
2026-06-18 18:33:13.206869,192.168.1.107,192.168.1.107,38634,616,TCP,48,S
2026-06-18 18:33:13.207024,192.168.1.107,192.168.1.107,616,38634,TCP,44,RA
2026-06-18 18:33:13.207166,192.168.1.107,192.168.1.107,38634,467,TCP,48,S
2026-06-18 18:33:13.207312,192.168.1.107,192.168.1.107,467,38634,TCP,44,RA
2026-06-18 18:33:13.207529,192.168.1.107,192.168.1.107,38634,117,TCP,48,S
2026-06-18 18:33:13.207665,192.168.1.107,192.168.1.107,117,38634,TCP,44,RA
2026-06-18 18:33:13.207812,192.168.1.107,192.168.1.107,38634,546,TCP,48,S
2026-06-18 18:33:13.208165,192.168.1.107,192.168.1.107,546,38634,TCP,44,RA
2026-06-18 18:33:13.208373,192.168.1.107,192.168.1.107,38634,906,TCP,48,S
2026-06-18 18:33:13.208521,192.168.1.107,192.168.1.107,906,38634,TCP,44,RA
2026-06-18 18:33:13.208660,192.168.1.107,192.168.1.107,38634,470,TCP,48,S
2026-06-18 18:33:13.208797,192.168.1.107,192.168.1.107,470,38634,TCP,44,RA
2026-06-18 18:33:13.208932,192.168.1.107,192.168.1.107,38634,69,TCP,48,S
2026-06-18 18:33:13.209067,192.168.1.107,192.168.1.107,69,38634,TCP,44,RA
2026-06-18 18:33:13.209203,192.168.1.107,192.168.1.107,38634,909,TCP,48,S
2026-06-18 18:33:13.209338,192.168.1.107,192.168.1.107,909,38634,TCP,44,RA
2026-06-18 18:33:13.209471,192.168.1.107,192.168.1.107,38634,682,TCP,48,S
2026-06-18 18:33:13.209603,192.168.1.107,192.168.1.107,682,38634,TCP,44,RA
2026-06-18 18:33:13.209738,192.168.1.107,192.168.1.107,38634,626,TCP,48,S
2026-06-18 18:33:13.209867,192.168.1.107,192.168.1.107,626,38634,TCP,44,RA
2026-06-18 18:33:13.209999,192.168.1.107,192.168.1.107,38634,341,TCP,48,S
2026-06-18 18:33:13.210128,192.168.1.107,192.168.1.107,341,38634,TCP,44,RA
2026-06-18 18:33:13.210260,192.168.1.107,192.168.1.107,38634,699,TCP,48,S
2026-06-18 18:33:13.210393,192.168.1.107,192.168.1.107,699,38634,TCP,44,RA
2026-06-18 18:33:13.210636,192.168.1.107,192.168.1.107,38634,854,TCP,48,S
2026-06-18 18:33:13.210853,192.168.1.107,192.168.1.107,854,38634,TCP,44,RA
2026-06-18 18:33:13.211016,192.168.1.107,192.168.1.107,38634,760,TCP,48,S
2026-06-18 18:33:13.211173,192.168.1.107,192.168.1.107,760,38634,TCP,44,RA
2026-06-18 18:33:13.211440,192.168.1.107,192.168.1.107,38634,352,TCP,48,S
2026-06-18 18:33:13.211589,192.168.1.107,192.168.1.107,352,38634,TCP,44,RA
2026-06-18 18:33:13.211730,192.168.1.107,192.168.1.107,38634,687,TCP,48,S
2026-06-18 18:33:13.211866,192.168.1.107,192.168.1.107,687,38634,TCP,44,RA
2026-06-18 18:33:13.212002,192.168.1.107,192.168.1.107,38634,118,TCP,48,S
2026-06-18 18:33:13.212136,192.168.1.107,192.168.1.107,118,38634,TCP,44,RA
2026-06-18 18:33:13.212283,192.168.1.107,192.168.1.107,38634,663,TCP,48,S
2026-06-18 18:33:13.212579,192.168.1.107,192.168.1.107,663,38634,TCP,44,RA
2026-06-18 18:33:13.212722,192.168.1.107,192.168.1.107,38634,514,TCP,48,S
2026-06-18 18:33:13.212885,192.168.1.107,192.168.1.107,514,38634,TCP,44,RA
2026-06-18 18:33:13.213041,192.168.1.107,192.168.1.107,38634,429,TCP,48,S
2026-06-18 18:33:13.213234,192.168.1.107,192.168.1.107,429,38634,TCP,44,RA
2026-06-18 18:33:13.213529,192.168.1.107,192.168.1.107,38634,65,TCP,48,S
2026-06-18 18:33:13.213689,192.168.1.107,192.168.1.107,65,38634,TCP,44,RA
2026-06-18 18:33:13.213840,192.168.1.107,192.168.1.107,38634,60,TCP,48,S
2026-06-18 18:33:13.213989,192.168.1.107,192.168.1.107,60,38634,TCP,44,RA
2026-06-18 18:33:13.214215,192.168.1.107,192.168.1.107,38634,472,TCP,48,S
2026-06-18 18:33:13.214369,192.168.1.107,192.168.1.107,472,38634,TCP,44,RA
2026-06-18 18:33:13.214522,192.168.1.107,192.168.1.107,38634,141,TCP,48,S
2026-06-18 18:33:13.214772,192.168.1.107,192.168.1.107,141,38634,TCP,44,RA
2026-06-18 18:33:13.214950,192.168.1.107,192.168.1.107,38634,716,TCP,48,S
2026-06-18 18:33:13.215145,192.168.1.107,192.168.1.107,716,38634,TCP,44,RA
2026-06-18 18:33:13.215351,192.168.1.107,192.168.1.107,38634,406,TCP,48,S
2026-06-18 18:33:13.215516,192.168.1.107,192.168.1.107,406,38634,TCP,44,RA
2026-06-18 18:33:13.215669,192.168.1.107,192.168.1.107,38634,491,TCP,48,S
2026-06-18 18:33:13.215817,192.168.1.107,192.168.1.107,491,38634,TCP,44,RA
2026-06-18 18:33:13.215959,192.168.1.107,192.168.1.107,38634,957,TCP,48,S
2026-06-18 18:33:13.216096,192.168.1.107,192.168.1.107,957,38634,TCP,44,RA
2026-06-18 18:33:13.216237,192.168.1.107,192.168.1.107,38634,39,TCP,48,S
2026-06-18 18:33:13.216375,192.168.1.107,192.168.1.107,39,38634,TCP,44,RA
2026-06-18 18:33:13.216510,192.168.1.107,192.168.1.107,38634,858,TCP,48,S
2026-06-18 18:33:13.216645,192.168.1.107,192.168.1.107,858,38634,TCP,44,RA
2026-06-18 18:33:13.216777,192.168.1.107,192.168.1.107,38634,518,TCP,48,S
2026-06-18 18:33:13.216907,192.168.1.107,192.168.1.107,518,38634,TCP,44,RA
2026-06-18 18:33:13.217038,192.168.1.107,192.168.1.107,38634,796,TCP,48,S
2026-06-18 18:33:13.217169,192.168.1.107,192.168.1.107,796,38634,TCP,44,RA
2026-06-18 18:33:13.217303,192.168.1.107,192.168.1.107,38634,41,TCP,48,S
2026-06-18 18:33:13.217440,192.168.1.107,192.168.1.107,41,38634,TCP,44,RA
2026-06-18 18:33:13.217668,192.168.1.107,192.168.1.107,38634,308,TCP,48,S
2026-06-18 18:33:13.218033,192.168.1.107,192.168.1.107,308,38634,TCP,44,RA
2026-06-18 18:33:13.218466,192.168.1.107,192.168.1.107,38634,285,TCP,48,S
2026-06-18 18:33:13.219361,192.168.1.107,192.168.1.107,285,38634,TCP,44,RA
2026-06-18 18:33:13.219768,192.168.1.107,192.168.1.107,38634,803,TCP,48,S
2026-06-18 18:33:13.220063,192.168.1.107,192.168.1.107,803,38634,TCP,44,RA
2026-06-18 18:33:13.220234,192.168.1.107,192.168.1.107,38634,667,TCP,48,S
2026-06-18 18:33:13.220412,192.168.1.107,192.168.1.107,667,38634,TCP,44,RA
2026-06-18 18:33:13.220642,192.168.1.107,192.168.1.107,38634,277,TCP,48,S
2026-06-18 18:33:13.220790,192.168.1.107,192.168.1.107,277,38634,TCP,44,RA
2026-06-18 18:33:13.220934,192.168.1.107,192.168.1.107,38634,312,TCP,48,S
2026-06-18 18:33:13.221285,192.168.1.107,192.168.1.107,312,38634,TCP,44,RA
2026-06-18 18:33:13.221468,192.168.1.107,192.168.1.107,38634,570,TCP,48,S
2026-06-18 18:33:13.221621,192.168.1.107,192.168.1.107,570,38634,TCP,44,RA
2026-06-18 18:33:13.221884,192.168.1.107,192.168.1.107,38634,264,TCP,48,S
2026-06-18 18:33:13.222031,192.168.1.107,192.168.1.107,264,38634,TCP,44,RA
2026-06-18 18:33:13.222174,192.168.1.107,192.168.1.107,38634,992,TCP,48,S
2026-06-18 18:33:13.222313,192.168.1.107,192.168.1.107,992,38634,TCP,44,RA
2026-06-18 18:33:13.222551,192.168.1.107,192.168.1.107,38634,530,TCP,48,S
2026-06-18 18:33:13.222722,192.168.1.107,192.168.1.107,530,38634,TCP,44,RA
2026-06-18 18:33:13.222872,192.168.1.107,192.168.1.107,38634,874,TCP,48,S
2026-06-18 18:33:13.223053,192.168.1.107,192.168.1.107,874,38634,TCP,44,RA
2026-06-18 18:33:13.223214,192.168.1.107,192.168.1.107,38634,131,TCP,48,S
2026-06-18 18:33:13.223353,192.168.1.107,192.168.1.107,131,38634,TCP,44,RA
2026-06-18 18:33:13.223488,192.168.1.107,192.168.1.107,38634,138,TCP,48,S
2026-06-18 18:33:13.223623,192.168.1.107,192.168.1.107,138,38634,TCP,44,RA
2026-06-18 18:33:13.223758,192.168.1.107,192.168.1.107,38634,952,TCP,48,S
2026-06-18 18:33:13.223893,192.168.1.107,192.168.1.107,952,38634,TCP,44,RA
2026-06-18 18:33:13.224024,192.168.1.107,192.168.1.107,38634,531,TCP,48,S
2026-06-18 18:33:13.224156,192.168.1.107,192.168.1.107,531,38634,TCP,44,RA
2026-06-18 18:33:13.224289,192.168.1.107,192.168.1.107,38634,883,TCP,48,S
2026-06-18 18:33:13.224422,192.168.1.107,192.168.1.107,883,38634,TCP,44,RA
2026-06-18 18:33:13.224556,192.168.1.107,192.168.1.107,38634,873,TCP,48,S
2026-06-18 18:33:13.224685,192.168.1.107,192.168.1.107,873,38634,TCP,44,RA
2026-06-18 18:33:13.224816,192.168.1.107,192.168.1.107,38634,557,TCP,48,S
2026-06-18 18:33:13.224944,192.168.1.107,192.168.1.107,557,38634,TCP,44,RA
2026-06-18 18:33:13.225076,192.168.1.107,192.168.1.107,38634,685,TCP,48,S
2026-06-18 18:33:13.225207,192.168.1.107,192.168.1.107,685,38634,TCP,44,RA
2026-06-18 18:33:13.225338,192.168.1.107,192.168.1.107,38634,665,TCP,48,S
2026-06-18 18:33:13.225470,192.168.1.107,192.168.1.107,665,38634,TCP,44,RA
2026-06-18 18:33:13.225600,192.168.1.107,192.168.1.107,38634,427,TCP,48,S
2026-06-18 18:33:13.225729,192.168.1.107,192.168.1.107,427,38634,TCP,44,RA
2026-06-18 18:33:13.225859,192.168.1.107,192.168.1.107,38634,3,TCP,48,S
2026-06-18 18:33:13.225995,192.168.1.107,192.168.1.107,3,38634,TCP,44,RA
2026-06-18 18:33:13.226127,192.168.1.107,192.168.1.107,38634,424,TCP,48,S
2026-06-18 18:33:13.226254,192.168.1.107,192.168.1.107,424,38634,TCP,44,RA
2026-06-18 18:33:13.226386,192.168.1.107,192.168.1.107,38634,12,TCP,48,S
2026-06-18 18:33:13.226515,192.168.1.107,192.168.1.107,12,38634,TCP,44,RA
2026-06-18 18:33:13.226644,192.168.1.107,192.168.1.107,38634,13,TCP,48,S
2026-06-18 18:33:13.226772,192.168.1.107,192.168.1.107,13,38634,TCP,44,RA
2026-06-18 18:33:13.226904,192.168.1.107,192.168.1.107,38634,593,TCP,48,S
2026-06-18 18:33:13.227032,192.168.1.107,192.168.1.107,593,38634,TCP,44,RA
2026-06-18 18:33:13.227163,192.168.1.107,192.168.1.107,38634,9,TCP,48,S
2026-06-18 18:33:13.227363,192.168.1.107,192.168.1.107,9,38634,TCP,44,RA
2026-06-18 18:33:13.227605,192.168.1.107,192.168.1.107,38634,386,TCP,48,S
2026-06-18 18:33:13.227846,192.168.1.107,192.168.1.107,386,38634,TCP,44,RA
2026-06-18 18:33:13.228037,192.168.1.107,192.168.1.107,38634,841,TCP,48,S
2026-06-18 18:33:13.228285,192.168.1.107,192.168.1.107,841,38634,TCP,44,RA
2026-06-18 18:33:13.228578,192.168.1.107,192.168.1.107,38634,980,TCP,48,S
2026-06-18 18:33:13.228897,192.168.1.107,192.168.1.107,980,38634,TCP,44,RA
2026-06-18 18:33:13.229047,192.168.1.107,192.168.1.107,38634,929,TCP,48,S
2026-06-18 18:33:13.229187,192.168.1.107,192.168.1.107,929,38634,TCP,44,RA
2026-06-18 18:33:13.229325,192.168.1.107,192.168.1.107,38634,879,TCP,48,S
2026-06-18 18:33:13.229457,192.168.1.107,192.168.1.107,879,38634,TCP,44,RA
2026-06-18 18:33:13.229590,192.168.1.107,192.168.1.107,38634,698,TCP,48,S
2026-06-18 18:33:13.229722,192.168.1.107,192.168.1.107,698,38634,TCP,44,RA
2026-06-18 18:33:13.229860,192.168.1.107,192.168.1.107,38634,104,TCP,48,S
2026-06-18 18:33:13.229992,192.168.1.107,192.168.1.107,104,38634,TCP,44,RA
2026-06-18 18:33:13.230127,192.168.1.107,192.168.1.107,38634,415,TCP,48,S
2026-06-18 18:33:13.230256,192.168.1.107,192.168.1.107,415,38634,TCP,44,RA
2026-06-18 18:33:13.230386,192.168.1.107,192.168.1.107,38634,45,TCP,48,S
2026-06-18 18:33:13.230516,192.168.1.107,192.168.1.107,45,38634,TCP,44,RA
2026-06-18 18:33:13.230645,192.168.1.107,192.168.1.107,38634,304,TCP,48,S
2026-06-18 18:33:13.230773,192.168.1.107,192.168.1.107,304,38634,TCP,44,RA
2026-06-18 18:33:13.230906,192.168.1.107,192.168.1.107,38634,343,TCP,48,S
2026-06-18 18:33:13.231032,192.168.1.107,192.168.1.107,343,38634,TCP,44,RA
2026-06-18 18:33:13.231161,192.168.1.107,192.168.1.107,38634,252,TCP,48,S
2026-06-18 18:33:13.231290,192.168.1.107,192.168.1.107,252,38634,TCP,44,RA
2026-06-18 18:33:13.231421,192.168.1.107,192.168.1.107,38634,718,TCP,48,S
2026-06-18 18:33:13.231548,192.168.1.107,192.168.1.107,718,38634,TCP,44,RA
2026-06-18 18:33:13.231676,192.168.1.107,192.168.1.107,38634,255,TCP,48,S
2026-06-18 18:33:13.231804,192.168.1.107,192.168.1.107,255,38634,TCP,44,RA
2026-06-18 18:33:13.231935,192.168.1.107,192.168.1.107,38634,647,TCP,48,S
2026-06-18 18:33:13.232064,192.168.1.107,192.168.1.107,647,38634,TCP,44,RA
2026-06-18 18:33:13.232193,192.168.1.107,192.168.1.107,38634,899,TCP,48,S
2026-06-18 18:33:13.232323,192.168.1.107,192.168.1.107,899,38634,TCP,44,RA
2026-06-18 18:33:13.232453,192.168.1.107,192.168.1.107,38634,376,TCP,48,S
2026-06-18 18:33:13.232589,192.168.1.107,192.168.1.107,376,38634,TCP,44,RA
2026-06-18 18:33:13.232718,192.168.1.107,192.168.1.107,38634,771,TCP,48,S
